Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes
1499	21	1	dev=local(1)	OutNacks	0	0
1499	21	1	dev=local(1)	InData	0	0
1499	21	1	dev=local(1)	OutData	101898	135458
1499	22	0	dev[48]=net(0,48-31)	InInterests	0	0
1499	22	0	dev[48]=net(0,48-31)	OutInterests	61207	2012.37
1499	22	0	dev[48]=net(0,48-31)	InNacks	0	0
1499	22	0	dev[48]=net(0,48-31)	OutNacks	0	0
1499	22	0	dev[48]=net(0,48-31)	InData	61193	72720.9
1499	22	0	dev[48]=net(0,48-31)	OutData	0	0
1499	22	1	dev=local(1)	InInterests	61207	2012.37
1499	22	1	dev=local(1)	OutInterests	0	0
1499	22	1	dev=local(1)	InNacks	0	0
1499	22	1	dev=local(1)	OutNacks	0	0
1499	22	1	dev=local(1)	InData	0	0
1499	22	1	dev=local(1)	OutData	61193	72720.9
1499	23	0	dev[49]=net(0,49-33)	InInterests	0	0
1499	23	0	dev[49]=net(0,49-33)	OutInterests	30653	1017.77
1499	23	0	dev[49]=net(0,49-33)	InNacks	0	0
1499	23	0	dev[49]=net(0,49-33)	OutNacks	0	0
1499	23	0	dev[49]=net(0,49-33)	InData	30648	38837.1
1499	23	0	dev[49]=net(0,49-33)	OutData	0	0
1499	23	1	dev=local(1)	InInterests	30653	1017.77
1499	23	1	dev=local(1)	OutInterests	0	0
1499	23	1	dev=local(1)	InNacks	0	0
1499	23	1	dev=local(1)	OutNacks	0	0
1499	23	1	dev=local(1)	InData	0	0
1499	23	1	dev=local(1)	OutData	30648	38837.1
1499	24	0	dev[50]=net(0,50-33)	InInterests	0	0
1499	24	0	dev[50]=net(0,50-33)	OutInterests	10686	345.535
1499	24	0	dev[50]=net(0,50-33)	InNacks	0	0
1499	24	0	dev[50]=net(0,50-33)	OutNacks	0	0
1499	24	0	dev[50]=net(0,50-33)	InData	10665	12475.1
1499	24	0	dev[50]=net(0,50-33)	OutData	0	0
1499	24	1	dev=local(1)	InInterests	10686	345.535
1499	24	1	dev=local(1)	OutInterests	0	0
1499	24	1	dev=local(1)	InNacks	0	0
1499	24	1	dev=local(1)	OutNacks	0	0
1499	24	1	dev=local(1)	InData	0	0
1499	24	1	dev=local(1)	OutData	10665	12475.1
1499	25	0	dev[51]=net(0,51-33)	InInterests	0	0
1499	25	0	dev[51]=net(0,51-33)	OutInterests	20319	664.734
1499	25	0	dev[51]=net(0,51-33)	InNacks	0	0
1499	25	0	dev[51]=net(0,51-33)	OutNacks	0	0
1499	25	0	dev[51]=net(0,51-33)	InData	20300	22912.7
1499	25	0	dev[51]=net(0,51-33)	OutData	0	0
1499	25	1	dev=local(1)	InInterests	20319	664.734
1499	25	1	dev=local(1)	OutInterests	0	0
1499	25	1	dev=local(1)	InNacks	0	0
1499	25	1	dev=local(1)	OutNacks	0	0
1499	25	1	dev=local(1)	InData	0	0
1499	25	1	dev=local(1)	OutData	20300	22912.7
1499	26	0	dev[52]=net(0,52-26)	InInterests	0	0
1499	26	0	dev[52]=net(0,52-26)	OutInterests	43464	1465.63
1499	26	0	dev[52]=net(0,52-26)	InNacks	0	0
1499	26	0	dev[52]=net(0,52-26)	OutNacks	0	0
1499	26	0	dev[52]=net(0,52-26)	InData	43401	57864.6
1499	26	0	dev[52]=net(0,52-26)	OutData	0	0
1499	26	1	dev=local(1)	InInterests	43464	1465.63
1499	26	1	dev=local(1)	OutInterests	0	0
1499	26	1	dev=local(1)	InNacks	0	0
1499	26	1	dev=local(1)	OutNacks	0	0
1499	26	1	dev=local(1)	InData	0	0
1499	26	1	dev=local(1)	OutData	43401	57864.6
1499	27	0	dev[53]=net(0,53-26)	InInterests	0	0
1499	27	0	dev[53]=net(0,53-26)	OutInterests	30572	1035.03
1499	27	0	dev[53]=net(0,53-26)	InNacks	0	0
1499	27	0	dev[53]=net(0,53-26)	OutNacks	0	0
1499	27	0	dev[53]=net(0,53-26)	InData	30558	41096
1499	27	0	dev[53]=net(0,53-26)	OutData	0	0
1499	27	1	dev=local(1)	InInterests	30572	1035.03
1499	27	1	dev=local(1)	OutInterests	0	0
1499	27	1	dev=local(1)	InNacks	0	0
1499	27	1	dev=local(1)	OutNacks	0	0
1499	27	1	dev=local(1)	InData	0	0
1499	27	1	dev=local(1)	OutData	30558	41096
1499	28	0	dev[54]=net(0,54-26)	InInterests	0	0
1499	28	0	dev[54]=net(0,54-26)	OutInterests	20388	686.848
1499	28	0	dev[54]=net(0,54-26)	InNacks	0	0
1499	28	0	dev[54]=net(0,54-26)	OutNacks	0	0
1499	28	0	dev[54]=net(0,54-26)	InData	20382	24953.6
1499	28	0	dev[54]=net(0,54-26)	OutData	0	0
1499	28	1	dev=local(1)	InInterests	20388	686.848
1499	28	1	dev=local(1)	OutInterests	0	0
1499	28	1	dev=local(1)	InNacks	0	0
1499	28	1	dev=local(1)	OutNacks	0	0
1499	28	1	dev=local(1)	InData	0	0
1499	28	1	dev=local(1)	OutData	20382	24953.6
1499	29	0	dev[55]=net(0,55-9)	InInterests	0	0
1499	29	0	dev[55]=net(0,55-9)	OutInterests	20430	688.315
1499	29	0	dev[55]=net(0,55-9)	InNacks	0	0
1499	29	0	dev[55]=net(0,55-9)	OutNacks	0	0
1499	29	0	dev[55]=net(0,55-9)	InData	20430	23122.8
1499	29	0	dev[55]=net(0,55-9)	OutData	0	0
1499	29	1	dev=local(1)	InInterests	20430	688.315
1499	29	1	dev=local(1)	OutInterests	0	0
1499	29	1	dev=local(1)	InNacks	0	0
1499	29	1	dev=local(1)	OutNacks	0	0
1499	29	1	dev=local(1)	InData	0	0
1499	29	1	dev=local(1)	OutData	20430	23122.8
1499	30	0	dev[56]=net(0,56-9)	InInterests	0	0
1499	30	0	dev[56]=net(0,56-9)	OutInterests	20420	687.979
1499	30	0	dev[56]=net(0,56-9)	InNacks	0	0
1499	30	0	dev[56]=net(0,56-9)	OutNacks	0	0
1499	30	0	dev[56]=net(0,56-9)	InData	20420	26448.5
1499	30	0	dev[56]=net(0,56-9)	OutData	0	0
1499	30	1	dev=local(1)	InInterests	20420	687.979
1499	30	1	dev=local(1)	OutInterests	0	0
1499	30	1	dev=local(1)	InNacks	0	0
1499	30	1	dev=local(1)	OutNacks	0	0
1499	30	1	dev=local(1)	InData	0	0
1499	30	1	dev=local(1)	OutData	20420	26448.5
1499	31	0	dev[57]=net(0,57-9)	InInterests	0	0
1499	31	0	dev[57]=net(0,57-9)	OutInterests	50948	1751.27
1499	31	0	dev[57]=net(0,57-9)	InNacks	0	0
1499	31	0	dev[57]=net(0,57-9)	OutNacks	0	0
1499	31	0	dev[57]=net(0,57-9)	InData	50922	61910.5
1499	31	0	dev[57]=net(0,57-9)	OutData	0	0
1499	31	1	dev=local(1)	InInterests	50948	1751.27
1499	31	1	dev=local(1)	OutInterests	0	0
1499	31	1	dev=local(1)	InNacks	0	0
1499	31	1	dev=local(1)	OutNacks	0	0
1499	31	1	dev=local(1)	InData	0	0
1499	31	1	dev=local(1)	OutData	50922	61910.5
1499	32	0	dev[58]=net(0,58-18)	InInterests	0	0
1499	32	0	dev[58]=net(0,58-18)	OutInterests	20410	707.558
1499	32	0	dev[58]=net(0,58-18)	InNacks	0	0
1499	32	0	dev[58]=net(0,58-18)	OutNacks	0	0
1499	32	0	dev[58]=net(0,58-18)	InData	20401	24072.2
1499	32	0	dev[58]=net(0,58-18)	OutData	0	0
1499	32	1	dev=local(1)	InInterests	20410	707.558
1499	32	1	dev=local(1)	OutInterests	0	0
1499	32	1	dev=local(1)	InNacks	0	0
1499	32	1	dev=local(1)	OutNacks	0	0
1499	32	1	dev=local(1)	InData	0	0
1499	32	1	dev=local(1)	OutData	20401	24072.2
1499	33	0	dev[59]=net(0,59-18)	InInterests	0	0
1499	33	0	dev[59]=net(0,59-18)	OutInterests	51253	1732.72
1499	33	0	dev[59]=net(0,59-18)	InNacks	0	0
1499	33	0	dev[59]=net(0,59-18)	OutNacks	0	0
1499	33	0	dev[59]=net(0,59-18)	InData	51092	65917.8
1499	33	0	dev[59]=net(0,59-18)	OutData	0	0
1499	33	1	dev=local(1)	InInterests	51253	1732.72
1499	33	1	dev=local(1)	OutInterests	0	0
1499	33	1	dev=local(1)	InNacks	0	0
1499	33	1	dev=local(1)	OutNacks	0	0
1499	33	1	dev=local(1)	InData	0	0
1499	33	1	dev=local(1)	OutData	51092	65917.8
1499	34	0	dev[60]=net(0,60-18)	InInterests	0	0
1499	34	0	dev[60]=net(0,60-18)	OutInterests	112123	3752.51
1499	34	0	dev[60]=net(0,60-18)	InNacks	0	0
1499	34	0	dev[60]=net(0,60-18)	OutNacks	0	0
1499	34	0	dev[60]=net(0,60-18)	InData	112054	140724
1499	34	0	dev[60]=net(0,60-18)	OutData	0	0
1499	34	1	dev=local(1)	InInterests	112123	3752.51
1499	34	1	dev=local(1)	OutInterests	0	0
1499	34	1	dev=local(1)	InNacks	0	0
1499	34	1	dev=local(1)	OutNacks	0	0
1499	34	1	dev=local(1)	InData	0	0
1499	34	1	dev=local(1)	OutData	112054	140724
